,YearMonth,Name,State,AvgTemp
5569,201502.0,NAPLES,FL,64.0
5570,201503.0,NAPLES,FL,74.6
5571,201504.0,NAPLES,FL,78.5
5572,201505.0,NAPLES,FL,79.6
5573,201506.0,NAPLES,FL,81.9
5574,201507.0,NAPLES,FL,83.0
5575,201508.0,NAPLES,FL,84.8
5576,201509.0,NAPLES,FL,83.4
5577,201510.0,NAPLES,FL,79.9
5578,201511.0,NAPLES,FL,78.4
5579,201512.0,NAPLES,FL,76.1
5580,201601.0,NAPLES,FL,65.0
5581,201602.0,NAPLES,FL,65.1
5582,201603.0,NAPLES,FL,73.0
5583,201604.0,NAPLES,FL,75.5
5584,201605.0,NAPLES,FL,79.0
5585,201606.0,NAPLES,FL,82.7
5586,201607.0,NAPLES,FL,84.1
5587,201608.0,NAPLES,FL,83.8
5588,201609.0,NAPLES,FL,83.1
5589,201610.0,NAPLES,FL,79.4
5590,201611.0,NAPLES,FL,72.5
5591,201612.0,NAPLES,FL,M
5592,201501.0,HARLINGEN,TX,62.5
5593,201502.0,HARLINGEN,TX,60.6
5594,201503.0,HARLINGEN,TX,66.4
5595,201504.0,HARLINGEN,TX,77.4
5596,201505.0,HARLINGEN,TX,81.7
5597,201506.0,HARLINGEN,TX,83.7
5598,201507.0,HARLINGEN,TX,85.9
5599,201508.0,HARLINGEN,TX,86.9
5600,201509.0,HARLINGEN,TX,83.2
5601,201510.0,HARLINGEN,TX,79.4
5602,201511.0,HARLINGEN,TX,71.7
5603,201512.0,HARLINGEN,TX,66.6
5604,201601.0,HARLINGEN,TX,59.3
5605,201602.0,HARLINGEN,TX,66.1
5606,201603.0,HARLINGEN,TX,73.7
5607,201604.0,HARLINGEN,TX,77.6
5608,201605.0,HARLINGEN,TX,82.4
5609,201606.0,HARLINGEN,TX,84.4
5610,201607.0,HARLINGEN,TX,87.9
5611,201608.0,HARLINGEN,TX,84.9
5612,201609.0,HARLINGEN,TX,84.8
5613,201610.0,HARLINGEN,TX,79.4
5614,201611.0,HARLINGEN,TX,73.0
5615,201612.0,HARLINGEN,TX,M
5616,201501.0,LAREDO,TX,M
5617,201502.0,LAREDO,TX,M
5618,201503.0,LAREDO,TX,M
5619,201504.0,LAREDO,TX,M
5620,201505.0,LAREDO,TX,M
5621,201506.0,LAREDO,TX,M
5622,201507.0,LAREDO,TX,M
5623,201508.0,LAREDO,TX,M
5624,201509.0,LAREDO,TX,M
5625,201510.0,LAREDO,TX,M
5626,201511.0,LAREDO,TX,M
5627,201512.0,LAREDO,TX,M
5628,201601.0,LAREDO,TX,M
5629,201602.0,LAREDO,TX,M
5630,201603.0,LAREDO,TX,M
5631,201604.0,LAREDO,TX,M
5632,201605.0,LAREDO,TX,M
5633,201606.0,LAREDO,TX,M
5634,201607.0,LAREDO,TX,M
5635,201608.0,LAREDO,TX,M
5636,201609.0,LAREDO,TX,M
5637,201610.0,LAREDO,TX,M
5638,201611.0,LAREDO,TX,M
5639,201612.0,LAREDO,TX,M
5640,201501.0,VICTORIA,TX,51.7
5641,201502.0,VICTORIA,TX,54.8
5642,201503.0,VICTORIA,TX,62.3
5643,201504.0,VICTORIA,TX,72.5
5644,201505.0,VICTORIA,TX,77.4
5645,201506.0,VICTORIA,TX,81.4
5646,201507.0,VICTORIA,TX,84.6
5647,201508.0,VICTORIA,TX,84.5
5648,201509.0,VICTORIA,TX,80.0
5649,201510.0,VICTORIA,TX,74.5
5650,201511.0,VICTORIA,TX,64.8
5651,201512.0,VICTORIA,TX,59.7
5652,201601.0,VICTORIA,TX,53.1
5653,201602.0,VICTORIA,TX,59.9
5654,201603.0,VICTORIA,TX,67.0
5655,201604.0,VICTORIA,TX,70.9
5656,201605.0,VICTORIA,TX,76.4
5657,201606.0,VICTORIA,TX,82.4
5658,201607.0,VICTORIA,TX,85.9
5659,201608.0,VICTORIA,TX,83.8
5660,201609.0,VICTORIA,TX,81.5
5661,201610.0,VICTORIA,TX,74.6
5662,201611.0,VICTORIA,TX,67.7
5663,201612.0,VICTORIA,TX,M
5664,201501.0,NEW ORLEANS,LA,52.0
5665,201502.0,NEW ORLEANS,LA,52.4
5666,201503.0,NEW ORLEANS,LA,66.4
5667,201504.0,NEW ORLEANS,LA,73.6
5668,201505.0,NEW ORLEANS,LA,78.3
5669,201506.0,NEW ORLEANS,LA,82.4
5670,201507.0,NEW ORLEANS,LA,85.6
5671,201508.0,NEW ORLEANS,LA,84.9
5672,201509.0,NEW ORLEANS,LA,80.5
5673,201510.0,NEW ORLEANS,LA,73.3
5674,201511.0,NEW ORLEANS,LA,67.0
5675,201512.0,NEW ORLEANS,LA,64.6
5676,201601.0,NEW ORLEANS,LA,54.0
5677,201602.0,NEW ORLEANS,LA,58.9
5678,201603.0,NEW ORLEANS,LA,68.1
5679,201604.0,NEW ORLEANS,LA,71.5
5680,201605.0,NEW ORLEANS,LA,77.4
5681,201606.0,NEW ORLEANS,LA,84.2
5682,201607.0,NEW ORLEANS,LA,86.7
5683,201608.0,NEW ORLEANS,LA,86.0
5684,201609.0,NEW ORLEANS,LA,85.2
5685,201610.0,NEW ORLEANS,LA,77.8
5686,201611.0,NEW ORLEANS,LA,66.3
5687,201612.0,NEW ORLEANS,LA,M
5688,201501.0,BEAUMONT/PORT ARTHUR,TX,50.5
5689,201502.0,BEAUMONT/PORT ARTHUR,TX,53.3
5690,201503.0,BEAUMONT/PORT ARTHUR,TX,63.8
5691,201504.0,BEAUMONT/PORT ARTHUR,TX,72.7
5692,201505.0,BEAUMONT/PORT ARTHUR,TX,77.9
5693,201506.0,BEAUMONT/PORT ARTHUR,TX,81.5
5694,201507.0,BEAUMONT/PORT ARTHUR,TX,85.1
5695,201508.0,BEAUMONT/PORT ARTHUR,TX,84.0
5696,201509.0,BEAUMONT/PORT ARTHUR,TX,79.8
5697,201510.0,BEAUMONT/PORT ARTHUR,TX,72.8
5698,201511.0,BEAUMONT/PORT ARTHUR,TX,65.8
5699,201512.0,BEAUMONT/PORT ARTHUR,TX,61.0
5700,201601.0,BEAUMONT/PORT ARTHUR,TX,53.0
5701,201602.0,BEAUMONT/PORT ARTHUR,TX,58.6
5702,201603.0,BEAUMONT/PORT ARTHUR,TX,67.2
5703,201604.0,BEAUMONT/PORT ARTHUR,TX,70.9
5704,201605.0,BEAUMONT/PORT ARTHUR,TX,76.1
5705,201606.0,BEAUMONT/PORT ARTHUR,TX,82.5
5706,201607.0,BEAUMONT/PORT ARTHUR,TX,85.0
5707,201608.0,BEAUMONT/PORT ARTHUR,TX,83.8
5708,201609.0,BEAUMONT/PORT ARTHUR,TX,82.6
5709,201610.0,BEAUMONT/PORT ARTHUR,TX,74.3
5710,201611.0,BEAUMONT/PORT ARTHUR,TX,66.3
5711,201612.0,BEAUMONT/PORT ARTHUR,TX,M
5712,201501.0,HOUSTON,TX,50.6
5713,201502.0,HOUSTON,TX,53.9
5714,201503.0,HOUSTON,TX,63.4
5715,201504.0,HOUSTON,TX,73.0
5716,201505.0,HOUSTON,TX,77.8
5717,201506.0,HOUSTON,TX,82.7
5718,201507.0,HOUSTON,TX,86.0
5719,201508.0,HOUSTON,TX,85.1
5720,201509.0,HOUSTON,TX,80.4
5721,201510.0,HOUSTON,TX,74.9
5722,201511.0,HOUSTON,TX,65.7
5723,201512.0,HOUSTON,TX,61.4
5724,201601.0,HOUSTON,TX,54.0
5725,201602.0,HOUSTON,TX,60.6
5726,201603.0,HOUSTON,TX,67.9
5727,201604.0,HOUSTON,TX,71.5
5728,201605.0,HOUSTON,TX,77.0
5729,201606.0,HOUSTON,TX,83.1
5730,201607.0,HOUSTON,TX,86.8
5731,201608.0,HOUSTON,TX,84.9
5732,201609.0,HOUSTON,TX,83.4
5733,201610.0,HOUSTON,TX,76.6
5734,201611.0,HOUSTON,TX,68.6
5735,201612.0,HOUSTON,TX,M
5736,201501.0,BROWNSVILLE,TX,55.7
5737,201502.0,BROWNSVILLE,TX,61.1
5738,201503.0,BROWNSVILLE,TX,66.6
5739,201504.0,BROWNSVILLE,TX,76.9
5740,201505.0,BROWNSVILLE,TX,81.2
5741,201506.0,BROWNSVILLE,TX,84.0
5742,201507.0,BROWNSVILLE,TX,M
5743,201508.0,BROWNSVILLE,TX,84.8
5744,201509.0,BROWNSVILLE,TX,81.9
5745,201510.0,BROWNSVILLE,TX,78.1
5746,201511.0,BROWNSVILLE,TX,73.6
5747,201512.0,BROWNSVILLE,TX,67.2
5748,201601.0,BROWNSVILLE,TX,58.9
5749,201602.0,BROWNSVILLE,TX,65.2
5750,201603.0,BROWNSVILLE,TX,72.2
5751,201604.0,BROWNSVILLE,TX,75.5
5752,201605.0,BROWNSVILLE,TX,80.3
5753,201606.0,BROWNSVILLE,TX,83.6
5754,201607.0,BROWNSVILLE,TX,87.3
5755,201608.0,BROWNSVILLE,TX,86.8
5756,201609.0,BROWNSVILLE,TX,85.3
5757,201610.0,BROWNSVILLE,TX,80.2
5758,201611.0,BROWNSVILLE,TX,73.3
5759,201612.0,BROWNSVILLE,TX,M
5760,201501.0,SAN ANTONIO,TX,49.5
5761,201502.0,SAN ANTONIO,TX,53.2
5762,201503.0,SAN ANTONIO,TX,61.0
5763,201504.0,SAN ANTONIO,TX,71.2
5764,201505.0,SAN ANTONIO,TX,76.4
5765,201506.0,SAN ANTONIO,TX,81.7
5766,201507.0,SAN ANTONIO,TX,85.6
5767,201508.0,SAN ANTONIO,TX,87.4
5768,201509.0,SAN ANTONIO,TX,83.5
5769,201510.0,SAN ANTONIO,TX,75.7
5770,201511.0,SAN ANTONIO,TX,63.0
5771,201512.0,SAN ANTONIO,TX,58.1
5772,201601.0,SAN ANTONIO,TX,51.8
5773,201602.0,SAN ANTONIO,TX,59.2
5774,201603.0,SAN ANTONIO,TX,65.6
5775,201604.0,SAN ANTONIO,TX,69.7
5776,201605.0,SAN ANTONIO,TX,75.1
5777,201606.0,SAN ANTONIO,TX,82.0
5778,201607.0,SAN ANTONIO,TX,87.0
5779,201608.0,SAN ANTONIO,TX,83.9
5780,201609.0,SAN ANTONIO,TX,81.8
5781,201610.0,SAN ANTONIO,TX,74.4
5782,201611.0,SAN ANTONIO,TX,66.4
5783,201612.0,SAN ANTONIO,TX,M
5784,201501.0,GALVESTON,TX,51.1
5785,201502.0,GALVESTON,TX,54.5
5786,201503.0,GALVESTON,TX,62.5
5787,201504.0,GALVESTON,TX,72.4
5788,201505.0,GALVESTON,TX,78.2
5789,201506.0,GALVESTON,TX,83.1
5790,201507.0,GALVESTON,TX,84.9
5791,201508.0,GALVESTON,TX,86.5
5792,201509.0,GALVESTON,TX,81.9
5793,201510.0,GALVESTON,TX,75.2
5794,201511.0,GALVESTON,TX,66.6
5795,201512.0,GALVESTON,TX,61.2
5796,201601.0,GALVESTON,TX,54.2
5797,201602.0,GALVESTON,TX,59.7
5798,201603.0,GALVESTON,TX,66.7
5799,201604.0,GALVESTON,TX,71.1
5800,201605.0,GALVESTON,TX,76.4
5801,201606.0,GALVESTON,TX,82.4
5802,201607.0,GALVESTON,TX,85.9
5803,201608.0,GALVESTON,TX,84.7
5804,201609.0,GALVESTON,TX,84.0
5805,201610.0,GALVESTON,TX,78.5
5806,201611.0,GALVESTON,TX,71.2
5807,201612.0,GALVESTON,TX,M
5808,201501.0,CORPUS CHRISTI,TX,52.3
5809,201502.0,CORPUS CHRISTI,TX,57.4
5810,201503.0,CORPUS CHRISTI,TX,63.4
5811,201504.0,CORPUS CHRISTI,TX,74.1
5812,201505.0,CORPUS CHRISTI,TX,79.1
5813,201506.0,CORPUS CHRISTI,TX,82.8
5814,201507.0,CORPUS CHRISTI,TX,85.5
5815,201508.0,CORPUS CHRISTI,TX,85.3
5816,201509.0,CORPUS CHRISTI,TX,82.3
5817,201510.0,CORPUS CHRISTI,TX,76.3
5818,201511.0,CORPUS CHRISTI,TX,66.6
5819,201512.0,CORPUS CHRISTI,TX,62.3
5820,201601.0,CORPUS CHRISTI,TX,56.4
5821,201602.0,CORPUS CHRISTI,TX,63.1
5822,201603.0,CORPUS CHRISTI,TX,70.1
5823,201604.0,CORPUS CHRISTI,TX,74.7
5824,201605.0,CORPUS CHRISTI,TX,79.6
5825,201606.0,CORPUS CHRISTI,TX,83.4
5826,201607.0,CORPUS CHRISTI,TX,86.4
5827,201608.0,CORPUS CHRISTI,TX,85.9
5828,201609.0,CORPUS CHRISTI,TX,84.8
5829,201610.0,CORPUS CHRISTI,TX,78.9
5830,201611.0,CORPUS CHRISTI,TX,71.9
5831,201612.0,CORPUS CHRISTI,TX,M
5832,201501.0,CORPUS CHRISTI,TX,52.7
5833,201502.0,CORPUS CHRISTI,TX,57.3
5834,201503.0,CORPUS CHRISTI,TX,63.6
5835,201504.0,CORPUS CHRISTI,TX,73.8
5836,201505.0,CORPUS CHRISTI,TX,78.8
5837,201506.0,CORPUS CHRISTI,TX,82.6
5838,201507.0,CORPUS CHRISTI,TX,84.6
5839,201508.0,CORPUS CHRISTI,TX,84.4
5840,201509.0,CORPUS CHRISTI,TX,82.7
5841,201510.0,CORPUS CHRISTI,TX,78.1
5842,201511.0,CORPUS CHRISTI,TX,68.9
5843,201512.0,CORPUS CHRISTI,TX,63.9
5844,201601.0,CORPUS CHRISTI,TX,57.5
5845,201602.0,CORPUS CHRISTI,TX,64.8
5846,201603.0,CORPUS CHRISTI,TX,70.8
5847,201604.0,CORPUS CHRISTI,TX,74.4
5848,201605.0,CORPUS CHRISTI,TX,79.4
5849,201606.0,CORPUS CHRISTI,TX,84.0
5850,201607.0,CORPUS CHRISTI,TX,M
5851,201608.0,CORPUS CHRISTI,TX,86.3
5852,201609.0,CORPUS CHRISTI,TX,84.9
5853,201610.0,CORPUS CHRISTI,TX,80.2
5854,201611.0,CORPUS CHRISTI,TX,72.6
5856,201501.0,KINGSVILLE,TX,53.1
5857,201502.0,KINGSVILLE,TX,58.0
5858,201503.0,KINGSVILLE,TX,63.5
5859,201504.0,KINGSVILLE,TX,75.4
5860,201505.0,KINGSVILLE,TX,80.1
5861,201506.0,KINGSVILLE,TX,83.0
5862,201507.0,KINGSVILLE,TX,85.2
5863,201508.0,KINGSVILLE,TX,86.4
5864,201509.0,KINGSVILLE,TX,83.4
5865,201510.0,KINGSVILLE,TX,78.6
5866,201511.0,KINGSVILLE,TX,69.2
5867,201512.0,KINGSVILLE,TX,M
5868,201601.0,KINGSVILLE,TX,54.4
5869,201602.0,KINGSVILLE,TX,62.3
5870,201603.0,KINGSVILLE,TX,M
5871,201604.0,KINGSVILLE,TX,76.4
5872,201605.0,KINGSVILLE,TX,79.6
5873,201606.0,KINGSVILLE,TX,82.5
5874,201607.0,KINGSVILLE,TX,86.9
5875,201608.0,KINGSVILLE,TX,85.4
5876,201609.0,KINGSVILLE,TX,83.7
5877,201610.0,KINGSVILLE,TX,77.5
5878,201611.0,KINGSVILLE,TX,71.6
5879,201612.0,KINGSVILLE,TX,M
5880,201501.0,ALICE,TX,53.1
5881,201502.0,ALICE,TX,58.0
5882,201503.0,ALICE,TX,64.0
5883,201504.0,ALICE,TX,76.0
5884,201505.0,ALICE,TX,80.7
5885,201506.0,ALICE,TX,83.3
5886,201507.0,ALICE,TX,85.9
5887,201508.0,ALICE,TX,85.8
5888,201509.0,ALICE,TX,82.8
5889,201510.0,ALICE,TX,77.6
5890,201511.0,ALICE,TX,67.6
5891,201512.0,ALICE,TX,62.0
5892,201601.0,ALICE,TX,55.2
5893,201602.0,ALICE,TX,62.8
5894,201603.0,ALICE,TX,70.7
5895,201604.0,ALICE,TX,74.6
5896,201605.0,ALICE,TX,79.2
5897,201606.0,ALICE,TX,83.1
5898,201607.0,ALICE,TX,87.9
5899,201608.0,ALICE,TX,85.9
5900,201609.0,ALICE,TX,83.5
5901,201610.0,ALICE,TX,77.2
5902,201611.0,ALICE,TX,68.0
5903,201612.0,ALICE,TX,M
5904,201501.0,PALACIOS,TX,50.6
5905,201502.0,PALACIOS,TX,54.8
5906,201503.0,PALACIOS,TX,62.4
5907,201504.0,PALACIOS,TX,72.9
5908,201505.0,PALACIOS,TX,78.6
5909,201506.0,PALACIOS,TX,82.7
5910,201507.0,PALACIOS,TX,86.3
5911,201508.0,PALACIOS,TX,85.5
5912,201509.0,PALACIOS,TX,80.3
5913,201510.0,PALACIOS,TX,74.9
5914,201511.0,PALACIOS,TX,66.7
5915,201512.0,PALACIOS,TX,60.8
5916,201601.0,PALACIOS,TX,52.7
5917,201602.0,PALACIOS,TX,59.8
5918,201603.0,PALACIOS,TX,M
5919,201604.0,PALACIOS,TX,71.5
5920,201605.0,PALACIOS,TX,77.0
5921,201606.0,PALACIOS,TX,83.0
5922,201607.0,PALACIOS,TX,86.0
5923,201608.0,PALACIOS,TX,84.6
5924,201609.0,PALACIOS,TX,82.8
5925,201610.0,PALACIOS,TX,76.4
5926,201611.0,PALACIOS,TX,68.7
5927,201612.0,PALACIOS,TX,M
5928,201501.0,COTULLA,TX,62.5
5929,201502.0,COTULLA,TX,57.2
5930,201503.0,COTULLA,TX,63.0
5931,201504.0,COTULLA,TX,73.8
5932,201505.0,COTULLA,TX,79.3
5933,201506.0,COTULLA,TX,83.8
5934,201507.0,COTULLA,TX,87.6
5935,201508.0,COTULLA,TX,88.7
5936,201509.0,COTULLA,TX,85.8
5937,201510.0,COTULLA,TX,78.7
5938,201511.0,COTULLA,TX,66.1
5939,201512.0,COTULLA,TX,60.9
5940,201601.0,COTULLA,TX,55.2
5941,201602.0,COTULLA,TX,63.6
5942,201603.0,COTULLA,TX,70.7
5943,201604.0,COTULLA,TX,75.6
5944,201605.0,COTULLA,TX,80.0
5945,201606.0,COTULLA,TX,85.6
5946,201607.0,COTULLA,TX,90.2
5947,201608.0,COTULLA,TX,87.1
5948,201609.0,COTULLA,TX,85.7
5949,201610.0,COTULLA,TX,79.3
5950,201611.0,COTULLA,TX,71.4
5951,201612.0,COTULLA,TX,M
5952,201501.0,WHARTON,TX,M
5953,201502.0,WHARTON,TX,M
5954,201503.0,WHARTON,TX,M
5955,201504.0,WHARTON,TX,M
5956,201505.0,WHARTON,TX,M
5957,201506.0,WHARTON,TX,M
5958,201507.0,WHARTON,TX,M
5959,201508.0,WHARTON,TX,M
5960,201509.0,WHARTON,TX,M
5961,201510.0,WHARTON,TX,M
5962,201511.0,WHARTON,TX,M
5963,201512.0,WHARTON,TX,M
5964,201601.0,WHARTON,TX,M
5965,201602.0,WHARTON,TX,M
5966,201603.0,WHARTON,TX,M
5967,201604.0,WHARTON,TX,M
5968,201605.0,WHARTON,TX,M
5969,201606.0,WHARTON,TX,M
5970,201607.0,WHARTON,TX,M
5971,201608.0,WHARTON,TX,M
5972,201609.0,WHARTON,TX,M
5973,201610.0,WHARTON,TX,M
5974,201611.0,WHARTON,TX,M
5975,201612.0,WHARTON,TX,M
5976,201501.0,PORT ISABEL,TX,54.4
5977,201502.0,PORT ISABEL,TX,60.8
5978,201503.0,PORT ISABEL,TX,66.1
5979,201504.0,PORT ISABEL,TX,76.4
5980,201505.0,PORT ISABEL,TX,80.9
5981,201506.0,PORT ISABEL,TX,82.7
5982,201507.0,PORT ISABEL,TX,84.5
5983,201508.0,PORT ISABEL,TX,85.0
5984,201509.0,PORT ISABEL,TX,79.0
5985,201510.0,PORT ISABEL,TX,78.8
5986,201511.0,PORT ISABEL,TX,72.3
5987,201512.0,PORT ISABEL,TX,67.0
5988,201601.0,PORT ISABEL,TX,59.4
5989,201602.0,PORT ISABEL,TX,65.7
5990,201603.0,PORT ISABEL,TX,72.6
5991,201604.0,PORT ISABEL,TX,75.5
5992,201605.0,PORT ISABEL,TX,81.8
5993,201606.0,PORT ISABEL,TX,83.3
5994,201607.0,PORT ISABEL,TX,87.3
5995,201608.0,PORT ISABEL,TX,86.8
5996,201609.0,PORT ISABEL,TX,84.7
5997,201610.0,PORT ISABEL,TX,79.1
5998,201611.0,PORT ISABEL,TX,72.9
5999,201612.0,PORT ISABEL,TX,M
6000,201501.0,MC ALLEN,TX,55.5
6001,201502.0,MC ALLEN,TX,61.7
6002,201503.0,MC ALLEN,TX,68.0
6003,201504.0,MC ALLEN,TX,79.1
6004,201505.0,MC ALLEN,TX,83.0
6005,201506.0,MC ALLEN,TX,86.1
6006,201507.0,MC ALLEN,TX,89.1
6007,201508.0,MC ALLEN,TX,90.2
6008,201509.0,MC ALLEN,TX,85.5
6009,201510.0,MC ALLEN,TX,80.7
6010,201511.0,MC ALLEN,TX,72.2
6011,201512.0,MC ALLEN,TX,67.2
6012,201601.0,MC ALLEN,TX,60.8
6013,201602.0,MC ALLEN,TX,68.9
6014,201603.0,MC ALLEN,TX,76.2
6015,201604.0,MC ALLEN,TX,80.1
6016,201605.0,MC ALLEN,TX,83.8
6017,201606.0,MC ALLEN,TX,86.8
6018,201607.0,MC ALLEN,TX,91.3
6019,201608.0,MC ALLEN,TX,90.7
6020,201609.0,MC ALLEN,TX,88.8
6021,201610.0,MC ALLEN,TX,82.9
6022,201611.0,MC ALLEN,TX,75.6
6023,201612.0,MC ALLEN,TX,M
6024,201501.0,HOUSTON,TX,49.9
6025,201502.0,HOUSTON,TX,52.6
6026,201503.0,HOUSTON,TX,62.5
6027,201504.0,HOUSTON,TX,72.5
6028,201505.0,HOUSTON,TX,77.0
6029,201506.0,HOUSTON,TX,82.2
6030,201507.0,HOUSTON,TX,86.1
6032,201509.0,HOUSTON,TX,79.9
6033,201510.0,HOUSTON,TX,73.3
6034,201511.0,HOUSTON,TX,63.2
6035,201512.0,HOUSTON,TX,59.4
6036,201601.0,HOUSTON,TX,52.4
6037,201602.0,HOUSTON,TX,59.1
6038,201603.0,HOUSTON,TX,65.4
6039,201604.0,HOUSTON,TX,69.0
6040,201605.0,HOUSTON,TX,74.5
6041,201606.0,HOUSTON,TX,82.2
6042,201607.0,HOUSTON,TX,87.1
6043,201608.0,HOUSTON,TX,84.6
6044,201609.0,HOUSTON,TX,82.7
6045,201610.0,HOUSTON,TX,75.0
6046,201611.0,HOUSTON,TX,66.7
6048,201501.0,KERRVILLE,TX,M
6049,201502.0,KERRVILLE,TX,M
6050,201503.0,KERRVILLE,TX,M
6051,201504.0,KERRVILLE,TX,M
6052,201505.0,KERRVILLE,TX,M
6053,201506.0,KERRVILLE,TX,M
6054,201507.0,KERRVILLE,TX,M
6055,201508.0,KERRVILLE,TX,M
6056,201509.0,KERRVILLE,TX,M
6057,201510.0,KERRVILLE,TX,M
6058,201511.0,KERRVILLE,TX,M
6059,201512.0,KERRVILLE,TX,M
6060,201601.0,KERRVILLE,TX,M
6061,201602.0,KERRVILLE,TX,M
6062,201603.0,KERRVILLE,TX,M
6063,201604.0,KERRVILLE,TX,M
6064,201605.0,KERRVILLE,TX,M
6065,201606.0,KERRVILLE,TX,M
6066,201607.0,KERRVILLE,TX,M
6067,201608.0,KERRVILLE,TX,M
6068,201609.0,KERRVILLE,TX,M
6069,201610.0,KERRVILLE,TX,M
6070,201611.0,KERRVILLE,TX,M
6071,201612.0,KERRVILLE,TX,M
6072,201501.0,HONDO,TX,48.0
6073,201502.0,HONDO,TX,51.9
6074,201503.0,HONDO,TX,59.6
6075,201504.0,HONDO,TX,69.8
6076,201505.0,HONDO,TX,75.3
6077,201506.0,HONDO,TX,79.5
6078,201507.0,HONDO,TX,83.5
6079,201508.0,HONDO,TX,85.3
6080,201509.0,HONDO,TX,82.5
6081,201510.0,HONDO,TX,74.2
6082,201511.0,HONDO,TX,63.2
6083,201512.0,HONDO,TX,56.8
6084,201601.0,HONDO,TX,50.7
6085,201602.0,HONDO,TX,57.6
6086,201603.0,HONDO,TX,64.1
6087,201604.0,HONDO,TX,69.4
6088,201605.0,HONDO,TX,75.2
6089,201606.0,HONDO,TX,81.4
6090,201607.0,HONDO,TX,86.4
6091,201608.0,HONDO,TX,83.4
6092,201609.0,HONDO,TX,81.3
6093,201610.0,HONDO,TX,75.3
6094,201611.0,HONDO,TX,66.8
6095,201612.0,HONDO,TX,M
6096,201501.0,SALT POINT,LA,51.4
6097,201502.0,SALT POINT,LA,51.9
6098,201503.0,SALT POINT,LA,M
6099,201504.0,SALT POINT,LA,72.2
6100,201505.0,SALT POINT,LA,77.5
6101,201506.0,SALT POINT,LA,81.8
6102,201507.0,SALT POINT,LA,86.0
6103,201508.0,SALT POINT,LA,83.9
6104,201510.0,SALT POINT,LA,72.1
6105,201512.0,SALT POINT,LA,62.0
6106,201601.0,SALT POINT,LA,52.1
6107,201602.0,SALT POINT,LA,56.5
6108,201603.0,SALT POINT,LA,65.6
6109,201604.0,SALT POINT,LA,70.5
6110,201605.0,SALT POINT,LA,75.8
6111,201606.0,SALT POINT,LA,83.5
6112,201607.0,SALT POINT,LA,84.9
6113,201608.0,SALT POINT,LA,83.1
6114,201609.0,SALT POINT,LA,82.0
6115,201610.0,SALT POINT,LA,74.9
6116,201611.0,SALT POINT,LA,66.0
6117,201612.0,SALT POINT,LA,M
6118,201501.0,SAN ANTONIO,TX,49.0
6119,201502.0,SAN ANTONIO,TX,53.7
6120,201503.0,SAN ANTONIO,TX,60.8
6121,201504.0,SAN ANTONIO,TX,71.6
6122,201505.0,SAN ANTONIO,TX,76.5
6123,201506.0,SAN ANTONIO,TX,81.4
6124,201507.0,SAN ANTONIO,TX,85.5
6125,201508.0,SAN ANTONIO,TX,87.2
6126,201509.0,SAN ANTONIO,TX,84.3
6127,201510.0,SAN ANTONIO,TX,76.6
6128,201511.0,SAN ANTONIO,TX,64.1
6129,201512.0,SAN ANTONIO,TX,58.7
6130,201601.0,SAN ANTONIO,TX,52.5
6131,201602.0,SAN ANTONIO,TX,60.4
6132,201603.0,SAN ANTONIO,TX,67.4
6133,201604.0,SAN ANTONIO,TX,71.5
6134,201605.0,SAN ANTONIO,TX,77.5
6135,201606.0,SAN ANTONIO,TX,84.1
6136,201607.0,SAN ANTONIO,TX,88.5
6137,201608.0,SAN ANTONIO,TX,84.9
6138,201609.0,SAN ANTONIO,TX,83.2
6139,201610.0,SAN ANTONIO,TX,76.3
6140,201611.0,SAN ANTONIO,TX,68.2
6142,201501.0,NEW BRAUNFELS,TX,49.0
6143,201502.0,NEW BRAUNFELS,TX,52.1
6144,201503.0,NEW BRAUNFELS,TX,60.6
6145,201504.0,NEW BRAUNFELS,TX,71.4
6146,201505.0,NEW BRAUNFELS,TX,76.4
6147,201506.0,NEW BRAUNFELS,TX,81.1
6148,201507.0,NEW BRAUNFELS,TX,85.2
6149,201508.0,NEW BRAUNFELS,TX,87.2
6150,201509.0,NEW BRAUNFELS,TX,83.9
6151,201510.0,NEW BRAUNFELS,TX,75.1
6152,201511.0,NEW BRAUNFELS,TX,62.6
6153,201512.0,NEW BRAUNFELS,TX,57.3
6154,201601.0,NEW BRAUNFELS,TX,M
6155,201602.0,NEW BRAUNFELS,TX,58.8
6156,201603.0,NEW BRAUNFELS,TX,65.2
6157,201604.0,NEW BRAUNFELS,TX,69.2
6158,201605.0,NEW BRAUNFELS,TX,75.2
6159,201606.0,NEW BRAUNFELS,TX,82.3
6160,201607.0,NEW BRAUNFELS,TX,86.6
6161,201608.0,NEW BRAUNFELS,TX,83.4
6162,201609.0,NEW BRAUNFELS,TX,81.1
6163,201610.0,NEW BRAUNFELS,TX,74.4
6164,201611.0,NEW BRAUNFELS,TX,66.3
6165,201612.0,NEW BRAUNFELS,TX,M
6166,201501.0,ROCKPORT,TX,52.2
6167,201502.0,ROCKPORT,TX,56.8
6168,201503.0,ROCKPORT,TX,63.7
6169,201504.0,ROCKPORT,TX,73.9
6170,201505.0,ROCKPORT,TX,80.0
6171,201506.0,ROCKPORT,TX,83.9
6172,201507.0,ROCKPORT,TX,86.1
6173,201508.0,ROCKPORT,TX,85.6
6174,201509.0,ROCKPORT,TX,82.9
6175,201510.0,ROCKPORT,TX,76.1
