,imdbID,Language,Genre,Awards,Awards_won,Awards_nominated,Prime_Awards_nominated,Oscar_Awards_nominated,Golden_Globe_Awards_nominated,BAFTA_Awards_nominated,Other_Awards,Prime_Awards_won,Oscar_Awards_won,Golden_Globe_Awards_won,BAFTA_Awards_won
1100,tt3015094,French,Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,tt3017412,Hindi,Comedy; Romance,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,tt3019450,Swedish,Short; Comedy; Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,tt3020682,English,Animation,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,tt3021360,English,Comedy; Crime; Drama,5 nominations.,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,tt3031966,Hungarian,Comedy; Drama; Music,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,tt3037520,English,Comedy; Game-Show,Won 2 Primetime Emmys. Another 3 wins & 5 nominations.,5.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
1107,tt3039076,English,Mystery; Sci-Fi; Thriller,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,tt3039270,English,Comedy,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,tt3041356,English,Biography,Won 1 Primetime Emmy. Another 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1110,tt3042526,Portuguese,Comedy; Drama; Romance,1 win & 3 nominations.,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,tt3042722,Bulgarian,Short; Drama,6 wins & 4 nominations.,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,tt3044834,English,Documentary; Crime,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,tt3045044,English,Sport,2 wins & 2 nominations.,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,tt3053574,English,Short; Comedy,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,tt3057572,English,Drama; Music,8 wins & 2 nominations.,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,tt3061050,English,Animation; Comedy; Family,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,tt3063316,English,Animation; Action; Adventure,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,tt3064658,Hebrew,Short; Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,tt3067462,German,Talk-Show,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,tt3075206,Italian,Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,tt3078602,English,Action; Drama; War,3 wins & 8 nominations.,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,tt3088960,English,Short,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,tt3089904,Flemish; Dutch,Action; Drama; Family,4 wins & 11 nominations.,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,tt3091254,Mandarin,Drama; Horror; Thriller,5 wins & 6 nominations.,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,tt3091810,Urdu,Animation; Action; Comedy,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,tt3092606,English,Drama,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,tt3101352,English,History,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,tt3103598,Danish,Drama,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,tt3104078,English,Comedy; Horror,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,tt3104558,German,Documentary; Reality-TV,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,tt3106120,English,Horror,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,tt3108260,English,Comedy; Drama; Musical,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,tt3110942,German,Comedy,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,tt3111136,English,Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,tt3115864,Norwegian,Drama; Romance,6 nominations.,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,tt3118244,English,Short; Comedy; Drama,8 wins.,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,tt3125472,Mandarin,Drama,15 wins & 30 nominations.,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,tt3130852,English,Sport,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,tt3132514,Korean,Short; Comedy; Drama,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,tt3132738,English,Biography; Drama,Won 1 Primetime Emmy. Another 1 win & 21 nominations.,2.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1141,tt3133386,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,tt3134422,English,Comedy; Drama; Family,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,tt3139072,English,Animation; Action; Adventure,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,tt3144678,Chinese,Comedy; Drama; Family,2 wins & 2 nominations.,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,tt3146580,English; Swiss German,Short; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,tt3147542,English,Comedy,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,tt3150056,English,Comedy; Horror; Thriller,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,tt3169706,English; Welsh,Biography; Comedy; Drama,Nominated for 1 Golden Globe. Another 8 wins & 16 nominations.,8.0,17.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
1149,tt3170348,English,Documentary; Short; Family,Won 1 Primetime Emmy. Another 2 wins.,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1150,tt3175038,Hindi,Action; Crime; Drama,7 wins & 8 nominations.,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,tt3175846,English,Comedy,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,tt3176116,English,Short; Drama; Romance,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,tt3176134,Turkish,Crime; Drama; Thriller,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,tt3176254,English,Drama,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,tt3178442,English,Comedy; Horror,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,tt3181672,English,Reality-TV,2 wins & 2 nominations.,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,tt3181728,French; English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,tt3184580,English,Drama; Horror,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,tt3190372,Finnish; English,Reality-TV,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,tt3194678,English,Documentary; History; Sport,5 wins.,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,tt3195768,English,Short; Drama; Mystery,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,tt3196174,Serbian; English; Icelandic,Action; Crime; Drama,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,tt3202500,German; Hungarian,Drama; History; Thriller,3 wins & 4 nominations.,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,tt3204392,Japanese,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,tt3207304,English,Fantasy,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,tt3209710,Hebrew,Comedy; Reality-TV,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,tt3212404,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,tt3214648,Spanish,Comedy; Drama,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,tt3215892,Korean,Drama; Romance,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,tt3216682,English,Comedy; Romance,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,tt3240898,English,News; Sport,4 wins.,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,tt3242480,Hebrew,Drama; Thriller,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,tt3242924,English,Short; Drama,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,tt3243306,English,Short; Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,tt3244992,English,Comedy; Crime; Drama,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,tt3250010,English,Documentary,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,tt3254404,English,Animation; Short; Comedy,Nominated for 1 Primetime Emmy. Another 1 nomination.,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,tt3264240,English,Comedy; Horror,3 wins & 4 nominations.,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,tt3265626,Spanish,Short; Comedy; Romance,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,tt3268042,English,Adult; Comedy; Musical,6 wins & 3 nominations.,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,tt3268458,English,Documentary; Biography; Crime,4 wins & 2 nominations.,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,tt3271372,English,Comedy,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,tt3275400,English,Comedy,1 win & 6 nominations.,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,tt3278420,English,Animation; Short; Comedy,5 wins & 3 nominations.,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,tt3279124,English,Documentary; History; War,Nominated for 1 Oscar. Another 4 wins & 9 nominations.,4.0,10.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1186,tt3279462,English,Sport,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,tt3279494,English,Comedy; Game-Show,Won 2 Primetime Emmys. Another 3 nominations.,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1188,tt3281074,Mandarin; English,Documentary; Drama,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,tt3281646,English,Documentary,4 wins.,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,tt3289126,French,Drama,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,tt3297554,English,Drama,9 wins & 1 nomination.,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,tt3299698,Italian,Short; Action; Sci-Fi,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,tt3300126,English,Comedy,5 nominations.,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,tt3300988,English,Documentary,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,tt3304616,English,Documentary,3 wins & 1 nomination.,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,tt3304860,English,Comedy,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,tt3311582,,,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,tt3312930,,Animation; Short; Action,4 wins & 3 nominations.,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,tt3313396,Finnish,Documentary; Short,2 wins & 4 nominations.,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,tt3318220,Dutch; English,Drama; Romance,9 wins & 7 nominations.,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,tt3322274,English,Documentary,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,tt3326366,English,Documentary; Biography; Crime,3 wins & 3 nominations.,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,tt3330908,English,Reality-TV,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,tt3334794,German,Comedy; Drama,8 wins & 3 nominations.,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,tt3336690,English,Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,tt3340712,English,Crime; Drama,6 wins & 25 nominations.,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,tt3342592,English,Comedy,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,tt3345346,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,tt3345466,Thai,Horror,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,tt3350376,English,Horror; Thriller,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,tt3353690,English,Drama,2 wins & 16 nominations.,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,tt3355944,Spanish,Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,tt3358020,Japanese,Animation; Horror; Sci-Fi,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,tt3363888,Spanish,Horror,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,tt3368706,English,Short; Biography; Crime,1 win & 5 nominations.,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,tt3370324,English,Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,tt3374966,Italian,Comedy; Crime,15 wins & 20 nominations.,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,tt3376720,English,Reality-TV,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,tt3385854,Malayalam,Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,tt3386144,Dutch,Family,1 win & 3 nominations.,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,tt3391114,English,Short; Music,2 wins & 5 nominations.,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,tt3393070,English,Action; Sci-Fi,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,tt3395184,English; Italian,Horror; Romance; Sci-Fi,4 wins & 10 nominations.,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,tt3398228,English,Animation; Comedy; Drama,2 wins & 6 nominations.,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,tt3398876,English,Documentary; Short; Biography,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,tt3401190,English,Documentary; Adventure; Comedy,4 wins & 4 nominations.,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,tt3402834,Persian,Drama,1 win & 3 nominations.,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,tt3415374,Arabic,Adventure,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,tt3426110,English,Comedy; Family; Music,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,tt3433358,French,Comedy; Drama; Thriller,1 win & 6 nominations.,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,tt3438434,,Short; Drama,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,tt3438660,English,Short; Music,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,tt3444938,English,Comedy; Music; Talk-Show,Won 2 Primetime Emmys. Another 7 wins & 23 nominations.,9.0,23.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0
1234,tt3449314,English,Short; Horror,3 wins.,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,tt3450290,English,Documentary; Biography; Comedy,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,tt3452948,Swedish,Drama; Romance,7 wins & 9 nominations.,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,tt3456160,Portuguese,Action; Crime; Thriller,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,tt3457798,English,Drama; Music,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,tt3458196,English,Documentary,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,tt3458776,Dzongkha,Documentary; Drama; Family,2 wins & 3 nominations.,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,tt3464018,English,Documentary; History,6 wins.,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,tt3464886,Russian,Documentary; Short; Adventure,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,tt3468914,Portuguese,Drama,9 wins & 5 nominations.,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,tt3469682,English,Documentary; Short,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,tt3469918,German,Drama,6 wins & 7 nominations.,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,tt3470148,English,Reality-TV,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,tt3474788,English; Irish; Polish,Action; Drama; Thriller,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,tt3475002,English; Croatian,Documentary; Drama; Romance,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,tt3477042,Norwegian,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,tt3477516,German,Short; Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,tt3478564,English,Documentary; Adventure; Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,tt3481544,English,Animation; Comedy; Family,5 nominations.,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,tt3487356,English,Comedy,Nominated for 4 Primetime Emmys. Another 18 wins & 40 nominations.,18.0,44.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
1254,tt3497284,Min Nan,Short; Fantasy,2 wins & 2 nominations.,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,tt3498494,Hindi,Documentary; Western,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,tt3500536,Danish,Comedy,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,tt3501900,Croatian,Short; Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,tt3502172,English,Comedy; Drama; Music,Won 2 Golden Globes. Another 3 wins & 3 nominations.,5.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
1259,tt3502248,English,Crime; Drama,Nominated for 1 Primetime Emmy. Another 4 nominations.,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,tt3506970,Malayalam; Malayalam,Family; Sport,5 wins.,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,tt3508850,,Documentary,1 win & 3 nominations.,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,tt3511812,English,Documentary; Biography; Sport,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,tt3519272,French,Comedy; Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,tt3522566,Persian,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,tt3522584,Mandarin; Min Nan,Documentary,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,tt3523654,English,Animation,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,tt3525428,German,Short; Drama; History,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,tt3528756,Spanish,Sci-Fi; Thriller,8 wins.,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,tt3534636,Russian,Drama; Romance,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,tt3540354,Spanish,Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,tt3543084,Russian; French; English; German,History,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,tt3544556,Japanese,Animation; Action; Sci-Fi,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,tt3548092,Khmer,Documentary; Short,3 wins & 2 nominations.,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,tt3556544,French,Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,tt3558832,,Animation; Short; Fantasy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,tt3560662,Portuguese,Drama; History,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,tt3560768,German,Drama,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,tt3561828,English,,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,tt3562082,English,Short; Comedy; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,tt3562626,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,tt3566726,English,Comedy,Won 1 Golden Globe. Another 12 wins & 39 nominations.,13.0,39.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0
1282,tt3566812,English,Comedy,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,tt3567224,English,Documentary; Short,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,tt3568088,English,Biography,3 wins & 5 nominations.,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
